Date,Open,High,Low,Close
2018-01-24,433.66940063591005,433.66940063591005,425.2323431757621,426.86676025390625
2018-01-25,427.55140552509636,429.3625098884614,422.3610670353615,426.66796875
2018-01-29,426.8005113405526,431.7037037022086,423.752565811496,426.049560546875
2018-01-30,426.623837213525,426.623837213525,419.20273170398895,419.8211669921875
2018-01-31,419.64448165223286,426.04957583102106,415.911842957929,424.63604736328125
2018-02-01,425.4973977596609,429.6275532635155,413.72524854680154,416.92779541015625
2018-02-02,413.0184839222284,416.97198169010886,397.999644973091,399.47943115234375
2018-02-05,394.9075357718175,403.0795625259468,389.51842355475804,398.50762939453125
2018-02-06,387.39814223714365,396.6744951650226,384.74774304894396,394.0682678222656
2018-02-07,398.6843516745189,399.9432786891704,393.14060844620684,395.084228515625
2018-02-08,396.6303536551397,402.26241181590365,394.17872758392383,399.5678405761719
2018-02-09,392.69885906222356,398.4413456444961,391.37364490021434,396.6081848144531
2018-02-12,398.88315689473524,405.59745450176007,398.46349486478744,404.40478515625
2018-02-14,407.7177314304644,416.33150625485683,406.83426507766427,412.42218017578125
2018-02-15,414.1891610355913,417.76716921884366,409.9926880000999,413.3056945800781
2018-02-16,415.0504503430303,416.37566457278876,405.5532389615524,406.966796875
2018-02-19,406.834250693511,411.6933007185078,403.5433600239128,409.4846496582031
2018-02-20,410.368111374123,410.61105650084346,405.862465620646,406.87841796875
2018-02-21,410.80982204065396,411.9141475375905,407.3422441084825,410.522705078125
2018-02-22,407.27601909424544,411.2516029977512,406.39255272822055,408.3140869140625
2018-02-23,408.7779293575835,414.3437591358946,407.60734589689184,412.687255859375
2018-02-26,414.7854085885204,417.39163565172885,413.7252549243972,414.65289306640625
2018-02-27,414.785446859512,422.2065231930949,414.49832986843995,419.8653564453125
2018-02-28,417.8554614653701,422.78076939325695,416.6407062963173,421.65435791015625
2018-03-01,419.53403244723427,424.017592265509,417.8554435118435,418.93768310546875
2018-03-05,416.5523579250889,419.71073312398624,407.0993182496366,408.2036437988281
2018-03-06,410.3681335199396,413.5485947211846,399.81076802606185,402.3507080078125
2018-03-07,401.64395843390224,401.64395843390224,392.27926151884566,393.03021240234375
2018-03-08,396.51980150838153,403.96299218602155,394.598297048302,402.6156921386719
2018-03-09,404.1397271653191,406.1054331827107,402.4390522099005,403.3446044921875
2018-03-12,406.3925346228884,412.1792228445798,405.31029500734587,410.9423522949219
2018-03-13,411.64916111790114,413.46026574459586,406.9889135028455,411.6270751953125
2018-03-14,410.2797376413616,411.71535186313486,406.03912324581347,410.3901672363281
2018-03-15,408.60121571667827,410.5669218033103,401.9752620106834,402.7703552246094
2018-03-16,401.53351623740934,401.8427486428174,391.3958123202465,397.5800476074219
2018-03-19,397.9996396217284,400.6058372127639,394.0240559865256,395.57012939453125
2018-03-20,394.5983195021315,399.3248244347961,391.8374909798561,393.05224609375
2018-03-21,395.2830158130466,398.5959926221546,394.5983522212361,396.1885681152344
2018-03-22,395.79102394517105,402.836639617899,395.68059433291023,401.1580505371094
2018-03-23,393.4056125892194,397.5578835023807,392.74303498852964,394.86334228515625
2018-03-26,394.8854783339088,399.4573823078872,394.24495708472136,398.0438537597656
2018-03-27,400.73837759916535,402.30650742234764,396.23270243722345,397.46954345703125
2018-03-28,395.702642645587,395.72472856594,388.72328540357233,389.91595458984375
2018-04-02,394.4658115084952,397.9775911440199,391.5945826015695,394.4437255859375
2018-04-03,393.58231965014613,398.30882436638024,391.04235044902964,397.3591003417969
2018-04-04,399.6340736114515,402.77036314525293,394.0461876454072,395.30511474609375
2018-04-05,399.8108189677859,401.9752985546745,399.10403989282906,401.18017578125
2018-04-06,401.09174647097007,405.7299075993826,399.76656178959644,402.41693115234375
2018-04-09,403.10168268736186,405.9508552301464,403.10168268736186,404.6256408691406
2018-04-10,405.68576690463857,408.11530674208717,403.8084340815711,405.0894470214844
2018-04-11,407.18763332207226,412.02456768250596,404.6476640963641,411.185302734375
2018-04-12,410.7435718769946,413.7473455406373,408.2478038744319,410.235595703125
2018-04-13,412.00255072573566,415.9781348838027,410.2356473677613,414.7192077636719
2018-04-16,412.775544364944,415.22717006588465,410.1472607826156,413.9240417480469
2018-04-17,415.2271594568929,418.4076204720431,413.46022684162824,417.1044921875
2018-04-18,417.5462973750717,418.8493963511984,413.04062153665893,414.34375
2018-04-19,414.82960609806076,417.4358333225374,413.0185015426797,416.2431640625
2018-04-20,414.34373651211394,416.0443820566165,406.92266003344923,409.8822326660156
2018-04-23,410.80980629473834,417.1486420708678,410.1472287142982,413.460205078125
2018-04-24,413.3719204500571,430.996987890017,413.01851620279723,428.5011901855469
2018-04-25,430.09142425772006,433.6915179925618,425.6299500807275,428.6999816894531
2018-04-26,429.80427844351203,436.43023149879895,425.0556581128426,430.84234619140625
2018-04-27,437.22536049167144,446.5900562795913,435.3259123317311,440.09661865234375
2018-04-30,433.7798710455857,438.46220422459254,424.06177097879834,425.5195007324219
2018-05-02,427.15386959643564,432.5429814945542,426.29248923209184,429.6717529296875
2018-05-03,431.9687713909612,431.9687713909612,423.7304869065152,424.7685546875
2018-05-04,425.3207259013143,426.1379345154058,419.64449642179534,421.38934326171875
2018-05-07,423.5538109832315,429.91473336789875,422.44948540897167,428.92083740234375
2018-05-08,431.79207805255453,433.7798699024677,426.3587646029462,427.19805908203125
2018-05-09,426.668043334819,434.7958694969725,425.0557119640028,431.438720703125
2018-05-10,432.89644272009383,434.9284065953954,430.35647313236007,433.4044189453125
2018-05-11,433.4485868223848,437.8879752205467,431.90254275083504,436.9824523925781
2018-05-14,438.17508005448985,438.17508005448985,431.43866788109705,435.8117980957031
2018-05-15,434.24369122395944,441.73102509162663,431.41660478439,432.4325866699219
2018-05-16,430.2459934161951,430.2459934161951,420.7266963976513,422.361083984375
2018-05-17,423.7746584228482,424.0617753975009,415.88974868277296,417.5904235839844
2018-05-18,417.70083674344704,421.1905006057685,411.693289510136,412.510498046875
2018-05-21,411.1411579111766,413.32772307835273,407.3201756052975,411.40618896484375
2018-05-22,412.20132350955527,412.5767841797532,408.6012003111627,409.3742370605469
2018-05-23,409.0429212216042,409.0429212216042,401.59973017681125,402.9691162109375
2018-05-24,403.74217855646435,406.8342962848471,402.041532972543,404.55938720703125
2018-05-25,404.625603248716,407.8944080266636,403.94093969597446,406.74591064453125
2018-05-28,408.5570056906639,409.48464384076686,405.5532320349043,406.5692138671875
2018-05-29,407.05513181193413,409.92636044455554,403.91884264673007,405.26611328125
2018-05-30,404.1176517445624,407.8060892478365,400.4733565988856,404.6697998046875
2018-05-31,406.83423015856675,407.4084935591212,403.98508753716635,406.9888610839844
2018-06-01,406.3925489987045,413.34982076599186,405.707855936696,411.0528259277344
2018-06-04,412.3117399143121,416.9940731297958,411.052812926165,415.6026306152344
2018-06-05,416.46408214608897,421.85319524332306,415.6689593646043,418.6064758300781
2018-06-06,418.319299374377,422.29485374254074,416.397765211798,421.5881042480469
2018-06-07,421.80899478048633,431.1295198159939,421.61022147040285,429.0754699707031
2018-06-08,426.86673487103525,435.7896820476492,424.3267657235713,434.8179016113281
2018-06-11,436.03275332104255,441.7089832004918,432.4768016236098,434.0670471191406
2018-06-12,434.3982713230844,441.7310033783938,433.0289147576214,440.4720764160156
2018-06-13,441.73103207621193,444.3372593399646,437.0928704964789,442.8353576660156
2018-06-14,440.6045767284937,446.94341264998974,436.16518888890295,445.2427673339844
2018-06-15,444.3814214752195,452.1117004349542,441.39973360172974,448.00360107421875
2018-06-18,445.61822691585996,450.76439366581286,444.82310431577235,448.59991455078125
2018-06-19,447.87108648190514,448.26866255819596,438.9260228427197,439.9862060546875
2018-06-20,439.9640661141688,451.84664512729813,439.45608994533615,450.23431396484375
2018-06-21,452.08960529491947,457.63334841904106,451.13988119959373,455.8443298339844
2018-06-22,454.2761856203562,454.6295898572643,445.46366690211465,447.252685546875
2018-06-25,446.7667785132994,449.0196015812494,442.74702267208113,443.6967468261719
2018-06-26,444.38142415757517,444.38142415757517,430.798198976717,432.4325866699219
2018-06-27,435.12313281430056,438.1914528339474,428.0971207815019,429.4978942871094
2018-06-28,427.7858300982467,430.67628151500924,418.13619935559666,420.2039794921875
2018-06-29,422.04949115104654,433.7891679630802,422.0050240275613,432.432861328125
2018-07-02,432.38836515827825,432.38836515827825,425.5624840558685,427.163330078125
2018-07-03,429.1199301915295,435.1009358294562,427.0521497802258,431.92144775390625
2018-07-04,432.1438039820538,441.1264296476073,431.78806701149483,440.2815246582031
2018-07-05,443.34981193687685,448.4192118099807,426.2739636774319,428.8975830078125
2018-07-06,429.00877509721016,437.1242620655491,428.8976072959262,434.70074462890625
2018-07-09,438.9474867032681,444.68389384532946,437.3466109475184,443.3943176269531
2018-07-10,445.9067429463483,457.3573526750429,444.68386748326304,456.11224365234375
2018-07-11,455.8009512965808,462.871430694699,452.62146337592776,461.9375915527344
2018-07-12,464.405578823077,488.7075411717945,463.62737458584877,481.3035583496094
2018-07-13,480.4809025934431,493.15438686680193,480.258537329094,489.06329345703125
2018-07-16,489.0633234859249,493.1099500281566,477.16801301227514,478.56878662109375
2018-07-17,479.5026190457951,487.35127318235175,475.63386103299104,485.75042724609375
2018-07-18,488.4408025765557,491.1978532645412,479.05797243396944,485.83941650390625
2018-07-19,486.17282925633236,495.822460338135,483.0822757211457,491.3089294433594
2018-07-20,495.1110429932957,506.2725869379376,494.44400651008243,501.8924865722656
2018-07-23,502.40381631461236,502.40381631461236,494.97762936510736,498.1793212890625
2018-07-24,498.9353103502395,501.0475281307351,492.4429033591059,494.02154541015625
2018-07-25,493.59910512995145,499.38000886822505,491.0199527868808,495.88922119140625
2018-07-26,493.6435229040962,498.71295221163666,492.620749556292,493.8880920410156
2018-07-27,497.82365161903687,505.7835044388453,494.5552288907959,502.4261474609375
2018-07-30,502.4927725156618,514.6326526970478,501.60343010031596,512.009033203125
2018-07-31,511.8311132473274,529.351632016895,510.11909958563047,527.39501953125
2018-08-01,529.351672516729,534.910240584873,527.1282571632015,530.2188110351562
2018-08-02,529.840851084874,529.840851084874,518.4791758845154,519.54638671875
2018-08-03,522.5035280351705,526.2833517301588,520.0799810975606,523.3706665039062
2018-08-06,523.2595074690602,531.8418991839944,522.6592310277675,530.3300170898438
2018-08-07,531.3527046103314,534.2431858687016,523.3928534238551,526.5946044921875
2018-08-08,526.9504127623593,543.6260583601007,526.9504127623593,541.4915771484375
2018-08-09,543.1813957338118,547.7171609592524,538.9569003653997,541.602783203125
2018-08-10,538.5122253264666,540.2909695798277,534.6434669649205,535.4883422851562
2018-08-13,532.5311008278853,533.5983709494287,525.9275858727119,528.1510009765625
2018-08-14,529.1738266928132,541.2692399802731,526.6391413928889,538.3343505859375
2018-08-16,535.0658517360988,540.7355573527685,531.6195018821965,533.976318359375
2018-08-17,537.6228226346489,540.4688371828257,533.6429261586562,535.2882690429688
2018-08-20,537.1336581393147,549.9850119964649,537.0224606552896,549.14013671875
2018-08-21,550.1851734905159,556.5218868378826,545.6271450345823,554.6097412109375
2018-08-23,554.2095025896118,566.5272509074617,550.6965407791934,564.5039672851562
2018-08-24,562.6362479976997,569.173092197335,560.3238985823036,568.0836181640625
2018-08-27,568.9285048170726,576.2435533831324,568.639498239739,574.3092041015625
2018-08-28,576.3103509505812,588.3168302007017,575.8656797269444,586.5380859375
2018-08-29,585.3373565772522,590.984858666815,573.731141940907,575.5098266601562
2018-08-30,575.2430167338491,576.8216884553461,564.9486118914537,566.7273559570312
2018-08-31,564.748477898974,564.748477898974,549.8960451590323,552.1417236328125
2018-09-03,553.6314372432969,559.3678738414986,545.2046508263741,546.5831909179688
2018-09-04,549.251263656787,557.9893196942645,546.5165061555106,552.275146484375
2018-09-05,552.5197181795183,557.0332794403364,537.400481265716,545.6271362304688
2018-09-06,547.0278341212693,562.8363397708051,544.8933530973064,560.9241943359375
2018-09-07,562.4805808966339,569.795629282917,557.855882086477,568.57275390625
2018-09-10,566.9718986178387,567.8613003399703,555.8992894737322,558.4562377929688
2018-09-11,559.8569858494014,564.0370136791685,548.851047615597,550.3851928710938
2018-09-12,556.6552845469216,559.7236347017905,546.4498128904398,556.9666137695312
2018-09-14,560.0348993863038,567.2387511887387,554.8098641786469,557.255615234375
2018-09-17,556.1883445058162,556.1883445058162,543.2257940620204,545.137939453125
2018-09-18,545.1823752394029,551.1411466542849,540.0018080081461,541.2468872070312
2018-09-19,544.2929810817415,544.2929810817415,534.0653071897559,538.4009399414062
2018-09-21,542.0696557591392,550.2518437229493,526.2834117890841,541.4026489257812
2018-09-24,540.04623171133,551.3634379047304,535.6216057779226,547.8726806640625
2018-09-25,549.4069144522583,553.6314093860151,531.3971974021459,547.2279663085938
2018-09-26,550.9633146880527,557.6112971297255,545.6938128793007,556.4773559570312
2018-09-27,558.0783296844626,561.6358184226336,550.2963453329604,557.5224609375
2018-09-28,560.2571530768485,565.504450762396,554.6541184706492,559.3900146484375
2018-10-01,559.278908851697,559.278908851697,535.3993542498139,547.7171020507812
2018-10-03,546.7388838825808,551.2301819824413,533.6429304390846,535.8885498046875
2018-10-04,528.9515099796203,529.3517140883273,491.8203934804469,499.0465087890625
2018-10-05,488.9298941335185,495.95587659737083,461.648516874642,466.4066467285156
2018-10-08,466.9180653014089,496.7118653974098,456.0455284684863,493.332275390625
2018-10-09,498.77965656282095,499.51339370697957,480.7922023836776,484.7276611328125
2018-10-10,486.43966766497186,496.20049693497,482.17070558841056,490.0860900878906
2018-10-11,473.14364091100714,495.71132662023854,463.8052789913624,483.72711181640625
2018-10-12,491.3534530919685,502.0480922876127,489.99717624860824,500.9586181640625
2018-10-15,502.44833116903834,510.0079795618762,497.2233254735488,506.8284912109375
2018-10-16,509.6076872813694,519.1238874418267,506.9395416228051,517.5230712890625
2018-10-17,524.2822240731865,524.4378292846341,506.9395156554586,511.9644775390625
2018-10-19,489.1522436351969,494.04377497684607,475.9228902961787,489.7303161621094
2018-10-22,493.59911030596476,495.73359146893216,470.18651819439566,472.5433349609375
2018-10-23,468.1409486618189,473.45491775221717,464.0943221349092,469.0080871582031
2018-10-24,477.9907205459065,478.45765501227083,458.6469881150502,465.0281982421875
2018-10-25,460.69250621023355,462.7602866268105,451.97668366649805,458.380126953125
2018-10-26,459.3139440027393,470.03084576750143,454.4669094942622,464.650146484375
2018-10-29,465.1393222129333,486.41743181850205,465.1393222129333,483.72711181640625
2018-10-30,482.7043694186667,482.7043694186667,467.85190581865646,470.0308837890625
2018-10-31,470.9201755381668,473.96626203573976,465.58397319899746,471.92071533203125
2018-11-01,474.8778635314597,474.8778635314597,466.91804204900353,469.6972961425781
2018-11-02,474.4776400620875,480.70321409693946,472.7655968129907,477.9906311035156
2018-11-05,477.3459192459683,485.9060772219518,473.58832891195686,484.8388366699219
2018-11-06,486.4841364998654,494.4884552638269,485.4168959769588,490.9754638671875
2018-11-07,495.82248475692427,495.82248475692427,492.1316249894632,493.91033935546875
2018-11-09,491.93150130746153,495.28885754931315,482.48197219309054,486.2395324707031
2018-11-12,488.12949307154554,488.61863138641775,477.8350580562082,480.2585754394531
2018-11-13,477.59047617865275,490.4862967119038,475.8339656351982,488.9076843261719
2018-11-14,491.397885450904,494.77747538240635,482.7043266374612,488.2406311035156
2018-11-15,487.7959624783827,490.4862824288341,483.1490003245572,487.7514953613281
2018-11-16,488.24062668708495,502.47051952218806,487.8626561975103,501.3365783691406
2018-11-19,503.78232970084434,512.1423850717864,502.93745448791486,511.3864440917969
2018-11-20,509.1630363867548,514.0100708905497,502.4927313435867,505.7834167480469
2018-11-21,505.82790977537366,509.38539806480344,492.28728602135544,494.888671875
2018-11-22,495.60015378690093,500.4249844525121,489.1967107672728,490.4195861816406
2018-11-26,493.15441165226196,496.93420575564187,487.99607751479056,493.4879150390625
2018-11-27,492.6652898054557,502.49279101577963,491.5758156222199,501.6923828125
2018-11-28,503.582165544558,514.8327014984241,500.8474083735428,512.5648193359375
2018-11-29,516.2778850283892,524.682406529088,515.833213915895,519.613037109375
2018-11-30,521.3028304362663,527.3950032870343,516.8560002063974,519.1906127929688
2018-12-03,522.4590910850749,522.4590910850749,510.71941526791136,514.2546997070312
2018-12-04,514.9438646549513,514.9438646549513,507.91788225758813,512.4091796875
2018-12-05,508.6072042536634,515.299713651556,506.6283283466079,513.6765747070312
2018-12-06,510.94178056272494,510.94178056272494,497.2677842431366,499.6690979003906
2018-12-07,502.2481764151298,505.5832694653496,492.86531814773923,504.1825256347656
2018-12-10,493.599082679723,495.5112281320951,481.6371013493278,484.81658935546875
2018-12-11,474.033013014826,490.08611853621704,469.1415110006821,488.06280517578125
2018-12-12,488.7075441891058,495.1554840289615,483.7048747236817,493.8214111328125
2018-12-13,501.6033901811685,501.6033901811685,486.9510594738557,492.2872619628906
2018-12-14,490.5307357848042,495.7780038716629,485.5058032769813,494.5773620605469
2018-12-17,496.24496134000356,503.8268127278275,494.2661152259523,502.4482727050781
2018-12-18,499.5134048391006,506.4949207487541,498.26826611692326,505.3387756347656
2018-12-19,507.6066460281099,510.1857982819545,503.91575643785916,505.5166320800781
2018-12-20,498.49057913768144,503.6044757854226,496.3338942422521,501.80352783203125
2018-12-21,500.2693536549157,503.0486377366628,487.37353250951514,489.2412109375
2018-12-24,489.5524579275047,490.57523133467276,483.1712483333816,484.3274230957031
2018-12-26,482.8377462721944,489.15225520609124,473.87735473417604,488.41851806640625
2018-12-27,492.3539531107081,501.15870931046913,490.93097570261085,498.13482666015625
2018-12-28,500.4916527726917,504.82734512314096,498.57950736363694,500.513916015625
2018-12-31,502.9152360598734,504.2048419210655,496.356157690136,498.601806640625
2019-01-01,500.3805422248043,501.29214786232393,493.64356580482286,498.4906005859375
2019-01-02,495.60015556027656,501.15872336812794,489.5969165762727,491.99822998046875
2019-01-03,492.48739248563277,495.6446470445033,484.74990584992383,485.9283142089844
2019-01-04,487.99610191217863,491.13112295781303,480.74775348639315,488.55194091796875
2019-01-07,492.2650051066426,497.3566382099471,489.5968891462382,491.26446533203125
2019-01-08,491.4201337699942,493.57684836932714,487.3735072802789,491.22003173828125
2019-01-09,494.4884553327521,496.7118706154236,488.5741504955051,493.9325866699219
2019-01-10,492.5985640405852,494.04380481379746,490.48631646526803,492.4873962402344
2019-01-11,492.53188514856754,495.2889357722093,484.08289447353985,488.28515625
2019-01-14,486.92884074563796,489.3745916363414,483.10454981021815,487.7292785644531
2019-01-15,491.3757164560614,503.3821957876693,491.3757164560614,502.3371887207031
2019-01-16,504.7161611262395,509.1630510728316,502.64841043601535,505.1164245605469
2019-01-17,508.9184492037804,510.45259446398273,502.49274284207854,504.47161865234375
2019-01-18,510.85280980484947,529.1293300822731,504.8273667420513,526.6613159179688
2019-01-21,530.9525279850722,551.3857327105305,528.5734481188317,550.3851928710938
2019-01-22,548.2284770466869,554.4985184377442,542.3363764530338,549.251220703125
2019-01-23,548.428553374555,553.2756471049843,543.4036505494876,545.3157958984375
2019-01-24,544.7377510626503,557.2778345730263,542.5588029080949,554.7208862304688
2019-01-25,556.0549254924592,562.3916378569832,549.3624168361791,554.0760498046875
2019-01-28,556.0771759770403,558.5007230218457,543.5815592935013,546.7610473632812
2019-01-29,547.405769882575,547.6948357987028,534.2208851047477,538.3564453125
2019-01-30,540.2910091697695,544.7378404446878,529.6630099929512,531.7085571289062
2019-01-31,534.5099806581494,546.8277277392239,534.0653095076366,545.6937866210938
2019-02-01,548.7398663456796,558.0781978668495,545.649312834436,555.83251953125
2019-02-04,554.5207606926173,576.7327691603633,552.3196086388238,574.0424194335938
2019-02-05,574.5316136709903,580.0457150170757,568.572841095863,574.3314819335938
2019-02-06,576.4214587816766,585.9377193107048,575.5321163811374,582.6470336914062
2019-02-07,582.6470609227102,587.5163592148692,571.9079837753518,573.8201293945312
2019-02-08,571.3297709781081,578.3113456353781,565.7489995219256,568.1725463867188
2019-02-11,567.3721777883574,567.4166449072653,556.2995089683704,557.300048828125
2019-02-12,556.5217966214702,565.7934572740039,556.5217966214702,558.7007446289062
2019-02-14,551.8526713645188,551.8526713645188,541.6249373017182,544.3819580078125
2019-02-15,546.8499357176113,555.810326626612,539.8461572542001,553.3867797851562
2019-02-18,555.8548007347506,556.9665380020092,540.2908945736532,542.5587768554688
2019-02-19,541.624965624784,551.2746276536953,538.6011420504902,540.7800903320312
2019-02-20,544.2263417435522,551.4079890010752,542.0695974945315,548.8955078125
2019-02-21,549.6292834807225,559.3234126066798,546.6721309103161,554.476318359375
2019-02-22,553.4535348502544,553.764804671846,545.1824135447996,548.0061645507812
2019-02-25,549.6292906047091,552.742107821758,542.8033797195588,547.9839477539062
2019-02-26,537.8450640419154,549.0956001606612,536.2887150429395,542.6254272460938
2019-02-27,546.0940216134371,553.5869387145924,537.6227685570489,544.0706787109375
2019-02-28,548.6287722725715,551.3413261374006,545.4270206873178,547.4281005859375
2019-03-01,550.0739489514001,552.453028929686,543.5149003151358,545.2046508789062
2019-03-05,544.0262041170199,551.3190487732026,541.8917231342477,550.3629760742188
2019-03-06,551.319020674532,566.1269854483477,549.2290069152409,562.4360961914062
2019-03-07,562.0803962714617,569.1063789616119,559.4789808376285,564.8596801757812
2019-03-08,562.9920499157988,566.7274068521014,561.1911018140993,563.458984375
2019-03-11,564.7707924193708,583.4252544303251,563.8591867487826,579.9122924804688
2019-03-12,585.6041400637596,593.2082544635542,584.4257317916117,592.0298461914062
2019-03-13,594.5423874268889,604.7700627353223,590.5846949191043,599.1226196289062
2019-03-14,600.2120350971369,605.6594053107309,594.1420658815271,596.5656127929688
2019-03-15,598.0997697695152,604.2364100965389,583.0694684590887,587.7164306640625
2019-03-18,591.874205781967,603.8584800704158,590.9848634151969,600.345458984375
2019-03-19,604.7700026803525,613.6637228437745,597.2548818688533,612.1295776367188
2019-03-20,612.6853877853137,617.2211524223837,606.5487475796755,611.640380859375
2019-03-22,610.3286275838059,614.0639844657932,594.4089827675687,596.6546020507812
2019-03-25,591.696242172323,594.4755256745848,585.5151356111558,588.96142578125
2019-03-26,591.5629736823022,609.9284290452625,591.4295723187786,607.9940795898438
2019-03-27,612.7521034470577,612.7521034470577,597.7662699100543,599.9896850585938
2019-03-28,600.4343258912917,609.127913710536,597.1214368935898,604.7699584960938
2019-04-01,609.2169554334296,625.5812716150122,605.9040658511692,618.9332885742188
2019-04-02,621.6680623919196,623.9359447841351,613.7082107757865,617.9771728515625
2019-04-03,619.3334225165113,623.8914503447172,610.106228754018,611.5292358398438
2019-04-04,613.2190476033604,615.3090614383648,599.10029291152,601.6795043945312
2019-04-05,605.1925161296278,606.504325853729,597.2104603007144,602.0574951171875
2019-04-08,602.9912862254353,603.6582929392833,588.627992740065,591.095947265625
2019-04-09,590.940372210303,596.1876106976699,587.4273512674519,593.4083862304688
2019-04-10,594.9647482369978,599.4338419665922,589.8731148625114,592.0520629882812
2019-04-11,592.7413646626808,601.6572893551589,590.9848837435666,598.9002685546875
2019-04-12,600.3231118827459,603.391461356789,594.3866039921925,597.2548217773438
2019-04-15,598.0998614854599,599.8564019507799,593.6530303118567,595.9431762695312
2019-04-16,598.0997545833641,604.7700001515543,595.8763393939673,597.5439453125
2019-04-18,611.4402728997795,617.9993206473149,606.9934427550846,616.3095703125
2019-04-22,604.770013246378,607.8828302001219,596.4544248221322,598.2554321289062
2019-04-23,599.4338101256589,610.5508857514487,598.5444678230537,606.4820556640625
2019-04-24,609.3503203942593,620.2450612802776,607.5493130403371,617.8882446289062
2019-04-25,617.7103647867747,628.07150005961,605.9262223781365,610.2841186523438
2019-04-26,611.4403267472761,620.7564551251317,609.528181305051,619.3556518554688
2019-04-30,620.9565274717629,620.9565274717629,607.7939043347865,619.3556518554688
2019-05-02,618.9999337216068,628.7385297006279,614.5975701695064,624.8031005859375
2019-05-03,626.0925938115183,630.3393517691563,623.7357773181683,626.4927978515625
2019-05-06,621.6680215628418,623.8025024605442,612.818768797066,615.8426513671875
2019-05-07,620.2450860719435,620.3340203125821,595.9653259537797,597.4328002929688
2019-05-08,595.8763417992864,595.8763417992864,574.6204663806473,577.8444213867188
2019-05-09,573.1085830669476,573.1085830669476,556.633069435921,558.7230834960938
2019-05-10,562.5251167243712,568.1726192629694,553.6314549463908,556.3662719726562
2019-05-13,554.920925495725,560.6573015096209,545.8493380755527,547.8726806640625
2019-05-14,549.8515690855692,564.4594621270546,547.6281538909506,560.5017700195312
2019-05-15,566.0825389036912,568.3059540878594,556.1216080069211,558.923095703125
2019-05-16,560.2795021817708,565.593471669986,559.4568307423665,562.6807861328125
2019-05-17,563.414477718221,567.8390450416779,556.7441724991771,563.5923461914062
2019-05-20,584.1367489505126,594.8536213108704,579.6453918934102,589.6063232421875
2019-05-21,592.4077935923937,607.882764343901,591.4517209880244,595.787353515625
2019-05-22,598.3888731238807,604.6366519509965,593.697443508096,596.0542602539062
2019-05-23,610.1062655891104,618.9999268330204,589.2061260447321,593.163818359375
2019-05-24,599.4338177592781,602.012969838323,585.4262607343491,594.4755859375
2019-05-27,594.5868290372126,594.7646975136477,581.2018106049238,582.8248901367188
2019-05-28,586.893787642564,593.5640337021803,584.0255693695124,588.6502685546875
2019-05-29,587.427314438901,592.8969475346283,579.9343979837645,583.89208984375
2019-05-30,585.3151810856352,596.7657910486324,585.3151810856352,591.3184204101562
2019-05-31,594.9425676489825,596.7213117869429,587.071650070184,591.4962768554688
2019-06-03,593.6529389620333,607.9940296272227,587.516298638274,604.8590087890625
2019-06-04,603.6360367914572,611.1067495489239,599.4782725066448,601.056884765625
2019-06-06,605.6149325640446,605.6149325640446,587.4718148138544,590.2510986328125
2019-06-07,589.6285473858957,590.2066198858296,580.5792222472563,584.7147827148438
2019-06-10,587.3828795103498,590.0954329656549,582.5803122261857,586.6046752929688
2019-06-11,587.8054154783434,593.4306547533242,586.0934016212589,591.0515747070312
2019-06-12,593.5196224956161,595.1649654478387,589.2061927419275,592.3856811523438
2019-06-13,591.4295404898774,593.5195544412555,581.935543471113,590.2066650390625
2019-06-14,587.8275989083728,589.2061389915569,582.2690901931151,585.8932495117188
2019-06-17,586.982781457866,586.982781457866,568.5283905951738,570.2182006835938
2019-06-18,568.7061458574321,572.7305682182637,564.3482498157947,569.6400146484375
2019-06-19,572.2637263980207,578.9784400081198,561.4579187765696,568.0169677734375
2019-06-20,569.1953483758955,578.0890692931227,568.3060059684988,576.643798828125
2019-06-21,576.2879480368782,576.3102112769917,567.2164197986302,568.972900390625
2019-06-24,565.7046523184758,567.6167980724105,559.012201548363,561.3690185546875
2019-06-25,559.8124858702336,577.1996029387475,557.7446759514091,576.2435302734375
2019-06-26,574.0868659940008,580.1345720095973,572.0190560013318,575.4876098632812
2019-06-27,575.0429845151868,576.7105312192405,565.1931907910755,566.593994140625
2019-06-28,567.9058042132716,570.4627526979973,555.254522519952,557.2333984375
2019-07-01,559.4345554498728,565.9269332128499,554.2762506837031,564.2371826171875
2019-07-02,566.5050367269992,569.6400576488289,561.7691401630615,568.5283203125
2019-07-03,570.48501032405,572.0858861834106,566.9942519788366,570.329345703125
2019-07-04,569.8180368179243,574.0869997804111,569.1954376664265,570.9741821289062
2019-07-05,571.4632479644022,573.8645912734532,560.3017035746956,561.7913818359375
2019-07-08,559.4123009664904,563.9035985122777,555.0544047714505,556.7664184570312
2019-07-09,555.3879134410759,570.7517485679084,553.8537681265412,569.2398071289062
2019-07-10,569.2175042695847,573.3530644213429,564.1703386378418,568.6838989257812
2019-07-11,572.3080681852458,573.5532067124459,568.8839817619269,569.884521484375
2019-07-12,570.5293414277248,578.0889883061415,568.3281302248172,569.4176635742188
2019-07-15,571.4186921559307,573.4197716904608,564.9041114164919,567.4610595703125
2019-07-16,569.1730892227583,575.8211308626826,567.8834834886258,574.9761962890625
2019-07-17,575.5542485107924,576.7549199705015,569.1952730336634,570.0179443359375
2019-07-18,570.084720053663,572.0413326152861,559.4123148851044,561.1243286132812
